Data_DT;Hora_DT;SO2_DT;CO_DT;O3_DT;MP_DT;NO_DT;NOX_DT;NO2_DT;VEL. VENTO_DT;DIR. VENTO_DT;TEMP_DT;UMID_DT;STWD_DT;
29/6/2011;12;Span;Span;Span;Span;Span;Span;Span;3.2;226.8;25.9;83;29.4;
29/6/2011;13;Span;Span;Span;Span;Span;Span;Span;2.7;219.2;26.2;82;28.5;
29/6/2011;14;Span;Span;Span;Span;Span;Span;Span;2.8;210.1;27.1;78;24.1;
29/6/2011;15;Span;Span;Span;NoData;NoData;NoData;NoData;<Samp;<Samp;<Samp;86;20.9;
29/6/2011;16;Span;Span;Span;16.7;78.1;95.8;17.7;2.4;204.8;24.2;91;22.8;
29/6/2011;17;NoData;0.45;Span;10.9;84.2;116.4;32.1;1.7;212.1;23.8;93;30.9;
29/6/2011;18;NoData;0.36;3.2;10.5;63.8;81.2;17.4;1.1;343.8;23.6;93;45;
29/6/2011;19;NoData;0.56;0.6;12;65.2;79.6;14.3;0.4;28.1;23.8;93;56;
29/6/2011;20;NoData;0.61;0.5;12.1;85.3;98.1;12.8;0.6;98.3;23.9;93;51.3;
29/6/2011;21;NoData;0.35;3.8;18.7;78.1;90.1;12;1.2;146.2;24.1;90;50.4;
29/6/2011;22;NoData;0.3;6.8;19.1;64.5;76.2;11.6;1.1;160.2;24.2;86;47.2;
29/6/2011;23;NoData;0.28;6.9;15.7;55.6;68.7;13.1;0.6;152.6;24.4;82;59.3;
29/6/2011;24;NoData;0.21;10.1;15.5;38.2;49.1;10.9;1.1;161.9;24.7;82;38.4;
30/6/2011;1;NoData;0.11;9;19.8;24.2;33.4;9.3;0.3;359.8;24.2;87;63.4;
30/6/2011;2;NoData;0.12;10.7;20;14.7;23.7;9;1.2;162.7;23.8;89;46.9;
30/6/2011;3;NoData;0.07;15.8;16.7;8.7;15.5;6.8;1.3;185.5;22.9;93;53.3;
30/6/2011;4;NoData;0.07;13.8;16.5;6.3;13.4;7.1;0.2;342.2;23;93;71.3;
30/6/2011;5;NoData;0.09;12.6;10.2;6.1;13.3;7.3;1.1;195.7;22.9;93;47.8;
30/6/2011;6;NoData;0.15;10.3;9.8;15.6;26.2;10.6;1.4;170.5;22.9;93;35.1;
30/6/2011;7;NoData;0.31;6.8;10.1;36.6;50.3;13.7;1.6;184.1;23.2;90;25.9;
30/6/2011;8;NoData;0.48;3.4;10.1;64.5;80;15.6;1.2;166.6;23.5;90;37;
30/6/2011;9;NoData;0.46;5;18.9;72.1;86.4;14.4;1.2;156.1;24.2;89;41.1;
30/6/2011;10;NoData;0.48;5.3;19.5;71.4;91.5;20.1;1;148.1;25.7;82;42.9;
30/6/2011;11;NoData;0.46;6.3;22;67.5;91.6;24.1;1.4;166.8;25.9;81;38.1;
30/6/2011;12;NoData;0.42;10.1;22.1;74.4;91;16.6;2.4;170.4;28.5;69;41.6;
30/6/2011;13;NoData;0.35;10.1;19.6;73.2;88.1;14.9;2;167.5;28.8;69;37.4;
30/6/2011;14;NoData;0.37;10.7;19.4;66.6;81.3;14.7;2.3;166.8;28.3;70;32.2;
30/6/2011;15;NoData;0.39;10.7;22.5;66;81.4;15.4;2.5;169.1;27.3;72;32.1;
30/6/2011;16;NoData;0.38;8.9;22.7;65.8;82.2;16.4;1.9;169;27;72;33.9;
30/6/2011;17;NoData;0.46;6.6;31.2;70.6;86.9;16.3;2;165.1;26.3;74;30;
30/6/2011;18;NoData;0.46;5.7;31.7;72.9;89.8;16.8;2.1;164.1;26;76;26.2;
30/6/2011;19;NoData;0.34;6.5;41.7;69.2;86.1;16.9;1.9;161.5;25.6;76;28.8;
30/6/2011;20;NoData;0.33;6.9;42.3;61.9;79.2;17.4;2;163.7;25.7;74;29.2;
30/6/2011;21;NoData;0.27;9.4;36.1;54.2;70;15.8;2.7;170.1;25.5;75;26.6;
30/6/2011;22;NoData;0.25;10.5;35.7;43.7;58.7;15;2.2;167.3;25.4;76;26.3;
30/6/2011;23;NoData;0.21;12;37.4;33.2;47.4;14.2;1.6;164.4;25.1;77;26.5;
30/6/2011;24;NoData;0.22;12.8;37.5;24;37.3;13.4;1.5;165.6;24.9;77;27.9;
1/7/2011;1;NoData;0.09;15.1;33.3;15.7;26.5;10.8;1.3;161.7;24.7;78;30.4;
1/7/2011;2;NoData;0.1;17;33;9.1;17.8;8.7;1.5;164.6;24.7;78;26.8;
1/7/2011;3;NoData;0.07;17.1;23.3;6.4;14.5;8.2;1.5;170.3;24.6;77;32.2;
1/7/2011;4;NoData;0.07;18.1;22.7;5.9;13.6;7.6;1.7;167.6;24.7;76;26.4;
1/7/2011;5;NoData;0.08;18.3;25.9;4.3;11.6;7.3;1.9;172.6;24.7;76;24.6;
1/7/2011;6;NoData;0.14;12;26.1;12.1;24.2;12.1;2;178;24.5;75;27.7;
1/7/2011;7;NoData;0.32;7.4;17.1;32.9;49.6;16.7;2.3;176.7;24.7;73;24.7;
1/7/2011;8;NoData;0.43;9;16.5;53.3;71.1;17.9;2.3;180;25.3;71;23.1;
1/7/2011;9;NoData;0.47;11;20.9;66;83.5;17.5;2.5;189.4;26.1;67;26.8;
1/7/2011;10;NoData;0.41;12.6;21.2;68.5;89.3;20.8;2.7;181.5;26.7;66;25.2;
1/7/2011;11;NoData;0.37;14.1;28.1;55.4;94.2;38.9;3;192.2;27;65;24.3;
1/7/2011;12;NoData;0.35;15.2;28.5;54.9;92.8;37.9;3.1;183.3;27.7;63;23.5;
1/7/2011;13;NoData;0.47;12.9;26.2;74.4;102.4;28;3.1;190.8;27.6;64;24.3;
1/7/2011;14;NoData;0.39;15.2;26;36;67.2;31.2;3.4;182;27.8;61;22.8;
1/7/2011;15;NoData;0.43;13.8;28.4;49.5;82.3;32.8;3.3;195.1;26.8;68;26.5;
1/7/2011;16;NoData;0.44;12.4;28.6;39.6;68.9;29.3;3.5;191.3;25.9;73;26.6;
1/7/2011;17;NoData;0.46;10.1;27;52.8;71.8;19;2.7;187.7;25.3;74;26.3;
1/7/2011;18;NoData;0.53;7.2;26.9;57.7;77.2;19.5;2.4;189.1;24.6;76;27.5;
1/7/2011;19;NoData;0.53;7.3;23.7;62.5;81.2;18.7;2.3;184.2;25.3;72;22;
1/7/2011;20;NoData;0.39;6.8;23.5;66.2;84;17.8;2.2;181.2;25.3;73;22.9;
1/7/2011;21;NoData;0.34;7.9;31.9;56.2;72.4;16.2;1.4;169.6;23.6;85;39.5;
1/7/2011;22;NoData;0.32;10.5;32.4;48.2;64.1;16;2.3;181.4;23.6;82;25.2;
1/7/2011;23;NoData;0.31;8.8;26.2;41;57;16;1.5;179.1;23.8;76;23;
1/7/2011;24;NoData;0.27;11.8;26.2;32.9;47.7;14.8;2.2;181.4;24;77;22.2;
2/7/2011;1;NoData;0.12;12.7;22.9;22.1;35;12.9;2.1;185.3;23.6;78;24;
2/7/2011;2;NoData;0.13;13.4;22.7;14.4;26.4;12.1;1.7;181.6;23.8;80;21.6;
2/7/2011;3;NoData;0.08;14.5;22.9;7.1;16.6;9.6;0.9;338.5;23.1;86;42.6;
2/7/2011;4;NoData;0.09;11.4;22.9;4.3;14;9.6;0.5;24.8;22.7;88;58;
2/7/2011;5;NoData;0.08;11.1;16.1;1.9;10.2;8.3;0.6;13.9;22;91;40.5;
2/7/2011;6;NoData;0.12;11.1;15.6;4.6;14.8;10.2;1.1;200.3;23;87;44.5;
2/7/2011;7;NoData;0.21;11.4;13.6;13.8;27.2;13.4;1.4;169.3;23.8;83;31.1;
2/7/2011;8;NoData;0.22;14.1;13.5;16.4;29.5;13.2;2.1;165.2;24.4;80;24.8;
2/7/2011;9;NoData;0.28;13.1;11.7;28;44.1;16.1;2.2;181.9;25.6;74;20.5;
2/7/2011;10;NoData;0.25;15.8;11.6;30.8;46.3;15.6;2.9;171.9;26.7;71;26.8;
2/7/2011;11;NoData;0.26;16.6;11.9;33.1;49.6;16.5;2.5;175.1;27.4;69;27.4;
2/7/2011;12;NoData;0.24;16.7;11.9;32.3;48.7;16.4;2.4;168.3;27.7;67;29.5;
2/7/2011;13;NoData;0.34;15.4;16.7;35.2;53;17.8;2;174.5;27.8;69;32.1;
2/7/2011;14;NoData;0.27;16.9;17;33.1;49.6;16.5;3.1;175.3;26.7;71;22.8;
2/7/2011;15;NoData;0.31;13.5;13.1;38.6;56.7;18.1;2;169.3;26.5;69;27.3;
2/7/2011;16;NoData;0.3;14.6;12.8;44.3;61.7;17.4;1.9;175.9;26.9;66;29.7;
2/7/2011;17;NoData;0.29;12.3;15.1;37.4;55.5;18.1;1.2;152.7;25.3;75;36.8;
2/7/2011;18;NoData;0.32;8.1;15.3;26.1;44.5;18.3;1.1;162.1;24.4;79;36.4;
2/7/2011;19;NoData;0.31;8.8;18.4;25.7;43.4;17.7;1.6;161.8;24.7;76;35.5;
2/7/2011;20;NoData;0.26;11.1;18.6;19.1;34.8;15.7;1;131.1;23.5;86;51.9;
2/7/2011;21;NoData;0.31;12.1;25.7;14.4;30.1;15.7;1.4;163.2;24.2;78;33.4;
2/7/2011;22;NoData;0.27;14.1;26.2;18;33.7;15.8;1.8;169.9;25.1;70;27.9;
2/7/2011;23;NoData;0.26;14.7;18.9;17.9;33.9;16;1.8;166.8;25.1;68;25.4;
2/7/2011;24;NoData;0.2;16.5;18.4;15.2;30;14.8;1.7;166.1;25;68;26.9;
3/7/2011;1;NoData;0.09;19.5;22.3;10.1;23.4;13.3;2;178.1;25.1;67;24.3;
3/7/2011;2;NoData;0.09;20.2;22.6;4.3;16;11.8;1.4;170.8;24.8;67;28.1;
3/7/2011;3;NoData;0.1;18.5;12.8;2.6;12.9;10.3;1.2;183.9;24;72;31.3;
3/7/2011;4;NoData;0.07;16.7;12.1;2.1;11.4;9.4;0.7;179.7;23;77;53.9;
3/7/2011;5;NoData;0.08;16.7;16.9;2;10.5;8.5;0.4;271.8;22.7;79;69.2;
3/7/2011;6;NoData;0.09;17.5;17.2;4.5;14.5;10.1;1.6;176.8;22.9;82;34.9;
3/7/2011;7;NoData;0.15;12;17;10.3;24.5;14.1;0.8;110.5;22.1;89;52.9;
3/7/2011;8;NoData;0.18;16.9;17;18;33.3;15.3;2.1;193.3;23.6;82;21.8;
3/7/2011;9;NoData;0.12;21.4;12;13.6;26.5;12.9;2.6;187.5;25.3;73;22.2;
3/7/2011;10;NoData;0.1;23;11.6;4.9;15.2;10.3;2.6;192.6;26.2;72;23.6;
3/7/2011;11;NoData;0.13;20.5;13;2.1;11.7;9.7;2.2;207.5;25.2;80;29.2;
3/7/2011;12;NoData;0.13;22.1;13.1;2.1;10.8;8.7;2.8;196.9;26.8;72;22.9;
3/7/2011;13;NoData;0.15;20.6;8.3;2.3;10.3;8.1;2.3;180.3;26.1;75;30.2;
3/7/2011;14;NoData;0.17;19.6;7.9;6.7;15.9;9.3;2.8;185.8;26.9;69;30;
3/7/2011;15;NoData;0.23;17.6;13.5;15.1;28.9;13.8;2.5;179.3;26;73;25.9;
3/7/2011;16;NoData;0.26;16.6;13.9;20.9;36.4;15.5;2.3;169.3;25.2;77;24.9;
3/7/2011;17;NoData;0.2;13.1;12.2;25.6;42.6;17;1.3;154.1;24.8;75;36.6;
3/7/2011;18;NoData;0.24;11.6;12.1;24.5;41.4;16.9;1.1;151.7;24.6;72;39.6;
3/7/2011;19;NoData;0.23;8.7;17.1;18;35.3;17.3;0.5;134;23.6;80;57;
3/7/2011;20;NoData;0.29;9.1;17.4;12.5;28.6;16.1;0.6;135.6;23.3;83;53.1;
3/7/2011;21;NoData;0.36;7.7;20.5;22.3;40.2;17.9;0.4;21.3;23;89;62;
3/7/2011;22;NoData;0.31;9.8;20.7;20.3;37.1;16.9;1.3;151.3;22.8;90;39.8;
3/7/2011;23;NoData;0.31;11.4;18.3;22.7;39.2;16.4;1.8;199;23.3;84;32;
3/7/2011;24;NoData;0.23;11.4;18.1;15.4;28.9;13.5;0.7;17.6;22.8;89;31.5;
4/7/2011;1;NoData;0.14;8.6;11.3;9.5;21.8;12.3;0.6;26.8;22.7;91;27.9;
4/7/2011;2;NoData;0.1;14;10.8;5.5;15.8;10.4;0.3;139.6;23.2;84;64.1;
4/7/2011;3;NoData;0.05;16.5;9.1;2.6;10.7;8.1;0.6;203.6;23;82;48.2;
4/7/2011;4;NoData;0.04;18.7;9;1.7;8.9;7.3;0.4;138.2;23.4;79;57.3;
4/7/2011;5;NoData;0.05;17.1;12.7;1.2;8.2;7;0.6;359.8;23.1;80;30;
4/7/2011;6;NoData;0.09;11.1;13;1.7;9.8;8.2;0.6;17.2;22.6;84;28.4;
4/7/2011;7;NoData;0.28;1.4;13.4;15;28.9;14;0.6;32.6;22.9;86;37.2;
4/7/2011;8;NoData;0.34;4.6;13.4;32;45.4;13.4;0.8;29.7;24;85;53.7;
4/7/2011;9;NoData;0.62;4.2;18.6;73.6;89.2;15.6;1.1;222.8;25.1;81;48.1;
4/7/2011;10;NoData;0.48;6.7;19;85;111.2;26.3;1.4;236.8;25.4;77;38.6;
4/7/2011;11;NoData;0.47;11.7;23.5;74.4;110.3;35.9;2.2;195.7;26.3;66;24.9;
4/7/2011;12;NoData;0.56;8.7;23.8;156.3;207.6;51.4;2.3;190.8;27.5;62;25.5;
4/7/2011;13;NoData;0.42;14.6;17.5;139.3;168.8;29.5;2.5;203.8;28;59;26;
4/7/2011;14;NoData;0.37;13.6;17;84.3;110;25.7;2.2;185.2;27.9;56;28.4;
4/7/2011;15;NoData;0.38;12.4;16;49.4;82.9;33.6;2.1;174.5;27.9;59;25.9;
4/7/2011;16;NoData;0.37;12;15.9;53.3;78.4;25.1;2;169.5;27;62;27.3;
4/7/2011;17;NoData;0.32;9.3;20.3;57.7;81;23.3;2;162.4;25.3;67;34.9;
4/7/2011;18;NoData;0.3;7.3;20.6;51.6;73.7;22.1;1.8;157.2;24.7;70;32.2;
4/7/2011;19;NoData;0.35;3.5;18.3;47.7;70.5;22.8;0.9;156.7;24;74;41.9;
4/7/2011;20;NoData;0.27;2.5;18.1;44.2;67;22.8;0.8;150.8;23.8;75;45.1;
4/7/2011;21;NoData;0.22;3.5;24.7;40.6;62;21.4;0.7;156.5;23.7;76;48.3;
4/7/2011;22;NoData;0.19;5.2;25.2;33.8;53.8;20;0.4;139;23.6;76;63.2;
4/7/2011;23;NoData;0.17;6.2;19.9;26.3;45.4;19;0.5;125.4;23.2;78;56.3;
4/7/2011;24;NoData;0.16;7.1;19.5;16.8;35;18.2;0.6;8.1;22.8;80;39.2;
5/7/2011;1;NoData;0.07;10.9;24.3;11.8;26.1;14.3;0.5;1.7;22.3;83;44.8;
5/7/2011;2;NoData;0.07;12.7;24.6;7.1;19.9;12.8;1;9.2;21.9;84;27.9;
5/7/2011;3;NoData;0.08;8.5;21.7;5.5;19.4;13.9;1.2;18.9;21.3;86;27.7;
5/7/2011;4;NoData;0.08;11.3;21.5;5.4;17.4;12;0.5;41;21.4;88;43.6;
5/7/2011;5;NoData;0.07;14.4;14;4.5;14.5;10;0.4;37;22.4;85;59.7;
5/7/2011;6;NoData;0.13;9.9;13.5;10.3;25.1;14.8;1.3;180.1;23.6;78;25.7;
5/7/2011;7;NoData;0.22;5.5;17.8;17.1;35.7;18.6;0.7;150.9;23.5;78;44.5;
5/7/2011;8;NoData;0.45;8;18.1;42.4;63.7;21.4;1.9;181.5;25.2;72;26.4;
5/7/2011;9;NoData;0.4;13.9;19.6;62;81.6;19.6;2.8;182.3;26;66;25.4;
5/7/2011;10;NoData;0.34;13.9;19.7;70.4;91.2;20.8;2.5;187.6;26.7;63;26.7;
5/7/2011;11;NoData;0.29;15.2;20;50.7;84.1;33.4;3;179.4;26.5;65;25.6;
5/7/2011;12;NoData;0.34;15.2;20;46.9;81.2;34.3;3.3;178.8;27.7;61;25.7;
5/7/2011;13;NoData;0.38;14.5;17.4;53.5;76.2;22.7;2.5;180;28;61;26.9;
5/7/2011;14;NoData;0.43;13.8;17.2;64.6;85.8;21.2;2.2;180.6;28.2;58;26.7;
5/7/2011;15;NoData;0.42;13.4;17;70.8;93.3;22.5;2.5;175.3;28;56;22.5;
5/7/2011;16;NoData;0.38;12.8;17;62.8;84.4;21.6;2.1;182.5;26.9;62;24.7;
5/7/2011;17;NoData;0.32;11.3;19.9;64.1;85.9;21.8;1.5;174.3;25.5;66;36.9;
5/7/2011;18;NoData;0.61;6.1;20.1;75.9;99.3;23.3;1.5;183.9;25.1;68;33.2;
5/7/2011;19;NoData;0.43;4.3;19.1;70.1;93.1;23.1;1;159.4;24.3;71;36.4;
5/7/2011;20;NoData;0.3;7.4;19;54.1;75.2;21.1;0.9;147.7;24;71;50.1;
5/7/2011;21;NoData;0.2;10;22.8;31.7;50.4;18.7;0.7;113.1;23.3;75;63.2;
5/7/2011;22;NoData;0.19;11.5;23;19;36.3;17.4;0.4;73.2;23.1;76;59.9;
5/7/2011;23;NoData;0.22;9.5;22.8;13.4;31;17.5;0.7;6.9;22.6;79;25.5;
5/7/2011;24;NoData;0.22;9.3;22.8;9.1;26.1;17;0.7;10.4;22.2;82;16.2;
6/7/2011;1;NoData;0.18;3.9;20.2;9.6;28.9;19.3;0.6;12.4;21.7;84;22;
6/7/2011;2;NoData;0.26;1.2;20;15.7;36.3;20.7;0.6;14.8;21.5;87;27.6;
6/7/2011;3;NoData;0.28;0.4;20;20.9;40.8;19.9;0.5;354.7;21.2;89;31;
6/7/2011;4;NoData;0.2;4.1;20;18.3;35.8;17.5;0.4;9.5;21.5;88;44.9;
6/7/2011;5;NoData;0.11;13.7;20.4;12.4;25.6;13.2;0.4;331;22.1;84;59.5;
6/7/2011;6;NoData;0.1;13;20.4;8.9;21;12.1;1.2;18.9;21.5;85;32.2;
6/7/2011;7;NoData;0.37;3.5;12.9;31;47.5;16.5;0.7;32.4;21.5;87;33;
6/7/2011;8;NoData;0.66;4.4;12.4;79.6;99.4;19.8;1.3;180.1;23.9;76;37.1;
6/7/2011;9;NoData;0.44;11.2;20;73.2;92.4;19.2;1.8;174.3;25.6;69;26;
6/7/2011;10;NoData;0.41;13.7;20.5;77;96.8;19.8;2.2;183.1;26.6;66;24.7;
6/7/2011;11;NoData;0.38;14.8;17.6;77;96.5;19.4;2.2;188.8;27.2;64;28.6;
6/7/2011;12;NoData;0.4;14.4;17.4;78.8;98.9;20.1;2.5;190.9;27.1;65;26;
6/7/2011;13;NoData;0.4;14;13;78.8;99.5;20.6;2.6;186.5;27.7;64;24;
6/7/2011;14;NoData;0.34;14;12.7;64.7;84.8;20;2.7;180.9;27.4;64;24.8;
6/7/2011;15;NoData;0.42;13.7;14.6;69.4;89.6;20.2;3.2;188.6;27.3;65;26;
6/7/2011;16;NoData;0.84;10.8;14.7;93.2;117.2;24;2.5;177.9;26.8;65;22.2;
6/7/2011;17;NoData;0.37;10.4;10.6;96.4;118.1;21.8;1.4;160.2;25.4;69;35.8;
6/7/2011;18;NoData;0.34;7.2;10.3;66.4;88.7;22.3;1;154.1;24.5;72;40.4;
6/7/2011;19;NoData;0.34;6.3;17.2;46.9;69.3;22.4;1.2;152.1;24.2;72;35.6;
6/7/2011;20;NoData;0.31;5.9;17.7;39;61.7;22.8;0.9;145.4;23.8;72;41.1;
6/7/2011;21;NoData;0.3;4.8;21.4;31.6;53.5;21.9;0.7;151.4;23.2;75;45.5;
6/7/2011;22;NoData;0.25;5.1;21.7;23.8;44.3;20.6;0.4;127.1;22.7;78;58.7;
6/7/2011;23;NoData;0.28;4;17.7;17.8;38.7;20.9;0.4;30.6;22.1;80;56.2;
6/7/2011;24;NoData;0.27;4;17.4;15.2;35.7;20.5;1.2;5.1;21.9;83;33;
7/7/2011;1;NoData;0.15;1.2;22.2;18.9;39.1;20.2;0.9;39.6;21.2;86;28.3;
7/7/2011;2;NoData;0.16;2.5;22.6;15.6;34.3;18.7;0.5;11.4;20.7;88;30.4;
7/7/2011;3;NoData;0.19;1.2;19.4;16.8;35.3;18.6;0.6;5;20.6;90;17.6;
7/7/2011;4;NoData;0.16;2.4;19.1;15.6;32.3;16.7;0.6;5.7;20.3;91;17.1;
7/7/2011;5;NoData;0.14;2.7;17.5;14.9;30.3;15.4;0.6;5.7;19.9;92;22.1;
7/7/2011;6;NoData;0.19;1.1;17.4;16.7;32.2;15.6;0.6;2.3;19.8;93;20.4;
7/7/2011;7;NoData;0.43;0.5;17.8;33.3;48.8;15.6;0.5;34.8;20.2;94;35.4;
7/7/2011;8;NoData;0.4;6;17.8;44.8;63.6;18.8;1;14.8;22.5;88;37.9;
7/7/2011;9;NoData;0.73;5.9;24.1;79.1;98.1;19;1.6;220.8;23.9;81;33.1;
7/7/2011;10;NoData;0.49;13.4;24.6;85.2;108.6;23.5;2.2;224.4;24.6;78;28.1;
7/7/2011;11;NoData;0.41;17.6;33.6;79;104.4;25.4;1.5;204.3;26.1;70;32.5;
7/7/2011;12;NoData;0.46;19.7;34.3;75.1;103.6;28.5;1.8;206.8;27;67;28.1;
7/7/2011;13;NoData;0.54;20.6;22.3;76.9;111.1;34.1;1.4;211.2;28.1;65;32.5;
7/7/2011;14;NoData;0.55;19.3;21.3;72.3;108.2;35.8;1.4;220.4;28.1;65;31.3;
7/7/2011;15;NoData;0.49;18.5;26.5;67.9;104.5;36.5;1.2;227.4;28.3;63;37.7;
7/7/2011;16;NoData;0.52;17.2;26.9;48.9;88;39;0.7;177.5;27.9;65;52.2;
7/7/2011;17;NoData;0.53;12.2;31.6;45.9;89.8;43.9;1.6;162.5;25.7;74;27.4;
7/7/2011;18;NoData;0.49;5.3;32;43.5;80;36.5;0.8;158.8;24.1;81;55.7;
7/7/2011;19;NoData;0.59;2.7;32.5;52.5;85.3;32.8;0.5;103.1;23.8;83;66.6;
7/7/2011;20;NoData;0.53;1.2;32.5;75.8;104.2;28.4;0.3;340.3;23.7;83;63.2;
7/7/2011;21;NoData;0.5;0;33.2;79;101.7;22.7;0.3;338.2;22.9;87;57.7;
7/7/2011;22;NoData;0.5;0;33.3;81.7;100.5;18.8;0.5;314.7;22.8;89;45.9;
7/7/2011;23;NoData;0.37;0.1;42.9;70.1;87.5;17.4;0.6;337.6;22.6;91;34.7;
7/7/2011;24;NoData;0.31;0.2;43.6;54.9;71.6;16.7;0.5;346.5;22.4;92;40.7;
8/7/2011;1;NoData;0.12;1.7;30.9;40;55.3;15.3;0.6;347.8;22.3;93;34.3;
8/7/2011;2;NoData;0.15;1.9;29.9;28.8;43.5;14.7;0.6;352.5;22.1;94;22.9;
8/7/2011;3;NoData;0.12;2.8;24.9;21.9;35.8;13.9;1;2.6;22;94;27.8;
8/7/2011;4;NoData;0.1;3.3;24.5;16.5;28.1;11.5;1.2;20.6;21.8;94;21.8;
8/7/2011;5;NoData;0.13;1.6;21.5;13.9;25.7;11.8;0.6;8.4;21.8;95;28.2;
8/7/2011;6;NoData;0.2;0.6;21.2;18.6;30.7;12.1;0.6;12.5;22.2;95;22.4;
8/7/2011;7;NoData;0.42;0.2;12.7;57.4;67.7;10.4;0.5;30.6;22.9;94;38;
8/7/2011;8;NoData;0.54;1;12;89.2;102.4;13.2;0.6;170.7;24.8;85;48.1;
8/7/2011;9;NoData;0.72;3.7;25.5;109.1;123;13.9;1.7;202.1;25.5;83;28.4;
8/7/2011;10;NoData;0.53;9;26.5;103.1;119.6;16.6;2.1;212;26.7;78;24.9;
8/7/2011;11;NoData;0.42;16.1;32.8;80.4;101.3;20.9;2.5;219;26.5;77;24.3;
8/7/2011;12;NoData;0.41;16.2;33.3;71.2;95;23.8;3;212.5;26.5;77;25.3;
8/7/2011;13;NoData;0.41;15.5;23.4;65.5;87.5;22.1;3.5;209;26.9;75;23;
8/7/2011;14;NoData;0.36;12.9;22.6;66.7;85.9;19.3;3.6;202.8;27;75;22.1;
8/7/2011;15;NoData;0.43;10.4;25.2;65.9;82.7;16.8;3.2;193.7;27;75;22.4;
8/7/2011;16;NoData;0.42;8.4;25.4;67.8;83.7;15.9;2.5;181.9;26.9;71;24.5;
8/7/2011;17;NoData;0.38;7.4;22.2;68;84.2;16.3;2;170.7;26;73;28.9;
8/7/2011;18;NoData;0.35;7.9;21.9;60.9;77.5;16.6;2.2;163.8;25.3;75;24.9;
8/7/2011;19;NoData;0.36;7.4;16.3;54.9;71.9;17.1;1.9;164.1;25.1;76;25.4;
8/7/2011;20;NoData;0.33;6.7;15.9;46.5;64.1;17.6;1.5;159.4;24.8;77;29.7;
8/7/2011;21;NoData;0.33;7.1;19.8;50.2;68.5;18.3;2.3;175.2;25;76;22.1;
8/7/2011;22;NoData;0.31;8.7;20.1;55;72.9;17.9;2.7;186.3;24.9;75;23.1;
8/7/2011;23;NoData;0.27;10.4;15.6;44.8;62.1;17.3;2.1;183.3;24.9;76;23.6;
8/7/2011;24;NoData;0.29;16.1;15.2;32.9;48.6;15.7;2.2;186.4;25.1;75;21.7;
9/7/2011;1;NoData;0.16;20.6;20.1;19.5;34;14.5;2.1;181.7;25;74;22.5;
9/7/2011;2;NoData;0.15;22.1;20.5;10.9;25;14.1;1.6;182.6;24.6;74;23.4;
9/7/2011;3;NoData;0.16;23.3;13.7;6;18.3;12.3;1.5;182.1;24.5;74;25.5;
9/7/2011;4;NoData;0.1;24.9;13.2;4.3;15.4;11.1;1.6;184.1;24.5;75;25.2;
9/7/2011;5;NoData;0.1;24.5;15.3;3.2;13.5;10.3;1.6;178.8;24.5;76;23;
9/7/2011;6;NoData;0.19;15.9;15.5;6.5;21.1;14.7;1;173.7;24.1;78;34.2;
9/7/2011;7;NoData;0.27;12.4;18.2;13.9;32.7;18.9;1.6;160.6;24.2;81;42.6;
9/7/2011;8;NoData;0.4;16.1;18.4;30.2;52.3;22.1;2.3;184.8;25.1;75;25.6;
9/7/2011;9;NoData;0.42;19;20.2;38.9;62.6;23.8;2.6;184.8;25.7;76;22.1;
9/7/2011;10;NoData;0.41;18.9;20.3;48.9;74;25.1;2.4;183.5;26.7;72;24.9;
9/7/2011;11;NoData;0.38;22.3;21.5;43.2;69.4;26.2;2.7;179.7;27;71;25.3;
9/7/2011;12;NoData;0.39;23;21.6;38.9;64;25.1;3.2;179.9;26.4;74;25.2;
9/7/2011;13;NoData;0.39;18.5;29.2;34.8;60.5;25.7;2.1;166.7;23.6;89;40.1;
9/7/2011;14;NoData;0.37;20.3;29.8;32.3;56.3;24.1;3.4;185.3;25.5;77;23.2;
9/7/2011;15;NoData;0.32;22.2;19.9;30.3;53.2;22.9;3.6;192.2;25.1;81;23.9;
9/7/2011;16;NoData;0.34;22.4;19.1;28.1;50.5;22.4;3.8;202.5;24.3;84;23.8;
9/7/2011;17;NoData;0.31;20.1;30.2;28.7;51.7;22.9;3.3;183.7;24.9;77;23.5;
9/7/2011;18;NoData;0.29;19.9;31.1;31.7;55.9;24.2;2.9;174.4;24.9;74;22.7;
9/7/2011;19;NoData;0.31;21.6;40.1;31.4;54.9;23.5;3.1;171.4;24.8;76;23.9;
9/7/2011;20;NoData;0.26;21.9;40.9;25.5;48;22.5;2.7;169.4;24.9;69;27.6;
9/7/2011;21;NoData;0.25;21.9;31.4;23.5;45.5;22.1;2.9;175.3;25;72;24.8;
9/7/2011;22;NoData;0.26;24.7;30.6;17.5;37.2;19.7;3.9;181.4;23.4;81;22.5;
9/7/2011;23;NoData;0.23;24.1;32.9;13;32;19;3.1;184.5;23.6;80;22.5;
9/7/2011;24;NoData;0.2;26.8;33.1;9.2;25.1;16;3.2;198.1;23;86;23.2;
10/7/2011;1;NoData;0.1;26.5;36.9;6.5;20.7;14.2;3;200.5;23.4;81;26.5;
10/7/2011;2;NoData;0.09;28.6;37.2;3.9;15.2;11.4;3.4;184.1;24.4;74;22.1;
10/7/2011;3;NoData;0.08;30.1;25;2.8;13;10.2;3.5;186.2;24.7;71;23.1;
