Data_ITA;Hora_ITA;SO2_ITA;CO_ITA;O3_ITA;MP_ITA;NO_ITA;NOX_ITA;NO2_ITA;VEL_VENTO_ITA;DIR_VENTO_ITA;TEMP_ITA;UMID_ITA;STWD_ITA
25/9/2014;22;0.2;0.41;5.4;31.4;4.4;15.2;23.5;2.3;144.3;22.8;71;28.5
25/9/2014;23;0.1;0.27;8.9;19.1;0.8;6.4;15.8;2.3;133.7;22.9;70;26.3
25/9/2014;24;0.1;0.11;12.6;10.4;2.4;8.1;11.1;2.1;143.3;22.8;71;31
26/9/2014;1;0;0.1;15.2;9.5;1.7;6.5;6.7;1.9;134.1;22.7;72;26.7
26/9/2014;2;0.1;0.06;14.9;10.1;2.2;6.9;6.7;1.3;148.6;22.4;74;30.8
26/9/2014;3;0;0.04;14.1;22.1;3.3;10.8;5.2;1;157.3;22.2;76;25.8
26/9/2014;4;0.1;0.04;14.1;13.7;27.7;48.7;6.2;1.3;152.4;22.2;76;22.8
26/9/2014;5;0.1;0.04;12.2;8.3;41.6;67.9;8.1;1;145.7;22.1;76;21.8
26/9/2014;6;0.2;0.21;5.1;5.7;32.5;60.7;21.3;1.5;151.5;22.2;77;22.4
26/9/2014;7;0.4;0.45;4.1;7.4;28.5;55.8;26.7;2.4;127.5;23.1;73;24.7
26/9/2014;8;0.3;0.63;3.7;28.8;18.3;40;28.3;3.6;63.1;22.4;76;27.7
26/9/2014;9;0.3;0.56;4.8;27.5;9.8;27.6;27.2;1.2;100.1;23.8;71;37.8
26/9/2014;10;0.2;0.4;8.3;20.4;8.2;20.1;21.8;1.6;142.6;23.7;73;30.8
26/9/2014;11;0.2;0.2;10;13.8;<Samp;<Samp;17.8;2.4;120.1;24.7;66;28.5
26/9/2014;12;0.1;0.13;11.5;10.8;11.4;26;12.1;3.5;129.1;24.8;68;23.7
26/9/2014;13;<Samp;<Samp;<Samp;<Samp;8;18.9;<Samp;<Samp;<Samp;<Samp;<Samp;<Samp
26/9/2014;14;<Samp;0;9.9;WarmUp;10.5;24.2;14.9;3.5;127.3;24.8;67;21.7
26/9/2014;15;0;0;11.1;WarmUp;<Samp;<Samp;11.1;4.1;133;24.3;69;25.8
26/9/2014;16;0;0;8.4;WarmUp;25.4;50.1;13.9;2.6;123;24.7;68;27.8
26/9/2014;17;<Samp;Zero;Zero;<Samp;52.6;80;<Samp;<Samp;<Samp;<Samp;<Samp;<Samp
26/9/2014;18;<Samp;0.15;3.4;33.4;74.4;102.2;24.7;1.1;77.3;23.3;71;52.5
26/9/2014;19;1.1;0.26;0.9;17.5;58.8;82;27.5;0.7;92.7;22.7;72;47.3
26/9/2014;20;0.9;0.16;0;12.4;37.5;58.1;27.9;0.1;130.9;21.8;77;20.4
26/9/2014;21;0.8;0.04;0;7.8;28.5;49.6;23.2;0.1;116.9;21.1;81;14.7
26/9/2014;22;0.6;0.02;0;7.1;13;29.9;20.8;0.2;130.8;20.9;82;16.4
26/9/2014;23;0.5;0.02;1.1;14.4;4.7;16.2;21.1;0.4;149.6;22;77;17.6
26/9/2014;24;0.4;0;3;12;1;9.6;16.9;0.6;152;22.3;79;23.2
27/9/2014;1;0.3;0;4.7;14.2;5.8;19.4;12;0.1;146.5;22.6;79;22
27/9/2014;2;0.2;0;7.3;13.4;5;17.4;9.1;0.7;119.8;22.5;80;25.6
27/9/2014;3;0.3;0;3.5;11;4.3;14.5;13.7;1.1;89.5;22.1;81;27.1
27/9/2014;4;0.2;0;0.8;6.4;31.2;44.8;12.5;0.3;88.1;21.4;85;33.9
27/9/2014;5;0.2;0;1.8;7.2;33.4;54.1;10.2;0.4;94.6;20.8;87;21.2
27/9/2014;6;0.4;0.02;0.2;17.6;53.9;77.9;13.7;0.9;102.5;20.5;88;29.5
27/9/2014;7;0.4;0.03;1.7;11.7;26.9;47.1;20.8;3.7;70.2;22;81;25.8
27/9/2014;8;0.4;0.17;1.2;7.1;17.6;34;24;0.8;116.7;23.3;76;44.7
27/9/2014;9;0.3;0.05;4.7;23;11.8;24.1;20.1;2.7;69.8;25.1;70;44
27/9/2014;10;0.2;0.05;6.4;24.4;5.8;14;16.4;2;108.5;26;67;39
27/9/2014;11;0.2;0.02;9;13.3;4.3;10.8;12.4;3.1;112.4;25.4;66;36.6
27/9/2014;12;0.1;0;12;22.2;3.3;8.9;8.4;4.9;131;26.4;65;22.4
27/9/2014;13;0.1;0;12.3;13.3;2.4;7.5;6.7;5.2;131.2;26.4;65;22.3
27/9/2014;14;0.1;0;11.8;8.8;4.6;10.6;5.8;5.7;130.1;26.6;65;19.6
27/9/2014;15;0;0;12.5;16.3;8.4;17.6;5.3;6.2;130.9;26;66;22.6
27/9/2014;16;0;0.01;12.1;13;10.4;21.1;6.6;6.2;130.6;25.5;68;18.5
27/9/2014;17;0.1;0.25;9.5;9.1;6.4;17.1;9.5;3.5;128.9;24.9;70;25.9
27/9/2014;18;0;0.27;7.5;9.8;10.1;21.5;11.1;2.9;129.4;24.2;74;23.7
27/9/2014;19;0.1;0.24;8.1;16.3;4.4;13.7;11;2.7;126.3;23.9;76;21.4
27/9/2014;20;0;0.29;7.8;13.9;2.3;10.7;11.9;2.4;125.1;23.8;77;21.4
27/9/2014;21;0;0.23;9.8;13.6;4.4;13.3;9.6;2.3;120.2;23.7;74;19.7
27/9/2014;22;0;0.16;10.8;15.4;1;7.7;9;2.1;124.7;23.7;74;22.7
27/9/2014;23;0.1;0.24;10;8.9;1;6.7;9.2;2.6;127.4;23.7;75;21.3
27/9/2014;24;0;0.16;11;5.9;0.4;5.1;7.1;1;117;23.4;77;20.6
28/9/2014;1;0;0.17;10.9;8;0.6;4.2;6.6;0.4;121;23.2;77;32.7
28/9/2014;2;0;0.12;12.2;5.2;1;4.9;5.7;0.5;125.8;23;79;35.1
28/9/2014;3;0;0.14;12.7;5.4;3.6;13.6;4.6;0.8;114.9;22.9;79;27.1
28/9/2014;4;0;0.11;12.5;14.6;12.7;28.4;5;0.6;123.7;23;79;37
28/9/2014;5;0;0.16;8.2;8.3;23.9;42.7;10.2;0.1;99.9;22.7;80;52.9
28/9/2014;6;0.1;0.26;1.9;13.2;17;33.9;16;0.1;135.7;22.3;83;41.1
28/9/2014;7;0.2;0.44;2.2;27.1;6.3;17.1;18.7;1.7;64.7;23.1;83;37.9
28/9/2014;8;0.1;0.39;5.1;15.3;4;13.1;16.9;2.4;70;24.3;76;35.8
28/9/2014;9;0;0.19;9.4;30;2.5;8.2;11.3;2;118.7;26.8;66;36.6
28/9/2014;10;0;0.16;11.7;22.7;3;8.2;9.5;2.7;105.8;26.6;66;36.1
28/9/2014;11;0;0.15;13.6;19.4;1.5;6.4;5.7;6.6;128.1;26.3;66;18.6
28/9/2014;12;0;0.16;13.8;23.5;2.1;8.2;5.5;6.5;131.7;26.4;65;20.2
28/9/2014;13;0;0.18;14.1;15.9;1.6;6.6;5.1;6.6;131.2;26.4;65;19.4
28/9/2014;14;0;0.17;13.4;13.8;0.8;5.1;6.2;5.7;126;27.3;62;19.4
28/9/2014;15;0.1;0.13;13.8;16.1;2.6;9.7;5;5.3;118.6;27.1;63;15.7
28/9/2014;16;0.2;0.16;14.1;13.3;1.8;10.8;4.7;5.9;126.5;25.9;67;19.8
28/9/2014;17;0.3;0.1;13.1;22.1;6.4;17.7;7.4;3.8;121;25.2;67;20.4
28/9/2014;18;0.4;0.12;11.6;13.6;7.4;20.3;9.4;1.8;116.5;24.1;71;25.4
28/9/2014;19;0.4;0.23;10;15.1;0.4;7.6;11.8;1;101.1;23.7;71;46.7
28/9/2014;20;0.4;0.26;10.2;36.7;3.6;12.3;13.2;1.6;126;23.6;72;28.5
28/9/2014;21;0.4;0.12;13.4;22.4;3.1;11.5;7.9;2.6;117.4;23.5;73;18.5
28/9/2014;22;0.4;0.17;12.2;12.9;0.3;5.5;8.9;2.7;131.7;23.4;73;23.6
28/9/2014;23;0.4;0.16;12.8;14.9;0.3;2.9;8.8;2.1;129;23.3;71;23.5
28/9/2014;24;0.3;0.13;14.6;11;0.7;4.1;6;0.9;123;23;74;19.2
29/9/2014;1;0.4;0.1;15.8;21.5;1;4.5;4.3;1.1;122.2;23;75;24.8
29/9/2014;2;0.3;0.08;14.3;15.5;0.8;6.1;4.8;0.6;120.9;22.8;75;32.5
29/9/2014;3;0.4;0.07;12.3;19.4;1.6;8.3;4.6;0.2;94.6;22.3;76;52.6
29/9/2014;4;0.4;0.1;8.8;11.4;68.8;86.4;5.8;0.1;132.2;21.4;81;35.9
29/9/2014;5;0.5;0.11;6;11.1;39.4;60.4;7.1;0.1;117.9;20.8;84;27.6
29/9/2014;6;0.7;0.33;0.8;11.4;19.9;35.3;17.7;0.2;136.7;20.8;86;24.9
29/9/2014;7;0.6;0.48;2.8;12.8;11.3;22.3;21.2;1.4;132.5;23.4;77;23.6
29/9/2014;8;0.5;0.35;6.3;22.2;8.1;18.7;15.7;2.4;127.9;25;69;24.1
29/9/2014;9;0.4;0.23;9.4;14.6;8.7;18.5;11.2;2.8;128.4;26;66;24.8
29/9/2014;10;0.5;0.24;9.4;27.8;9;18.9;10.9;3.6;127.7;26.2;65;20.6
29/9/2014;11;0.4;0.19;9.4;22.9;7.5;16;9.8;4;127.4;26.7;63;22.3
29/9/2014;12;0.4;0.19;9.5;14.3;7.5;15.9;10;3.9;132.3;27.1;63;23.4
29/9/2014;13;0.4;0.18;9.5;11;8.1;15.4;8.6;5.1;132.4;26.8;65;20.6
29/9/2014;14;0.4;0.18;10.6;5.9;11.5;22.4;8.5;5.2;132.2;27.3;64;19.5
29/9/2014;15;0.8;0.18;8.8;5.4;13.9;28.2;7.6;5;127.8;26.9;67;18.3
29/9/2014;16;1.1;0.27;7.2;5.6;8.3;22.6;10.9;4.2;129.1;26.1;68;21.2
29/9/2014;17;1;0.3;6.2;5.7;8.6;24.6;14.4;3.3;122.4;25.2;71;21.3
29/9/2014;18;1.1;0.38;5.8;3.7;10.3;27.4;14.4;2.2;125;24;74;22.9
29/9/2014;19;1.1;0.33;5.2;9.2;3;15.9;16;2.6;125.9;23.6;77;23.1
29/9/2014;20;1.1;0.31;5.3;8.5;5.2;17.6;17.3;1.7;119.7;23.5;77;23.6
29/9/2014;21;1.1;0.2;8.4;17.6;11;27.5;13.4;2.4;121.5;23.6;75;18.5
29/9/2014;22;1.1;0.23;8.1;11.7;5.2;16.5;12.6;2.2;122.4;23.6;76;20.2
29/9/2014;23;1.2;0.33;5.6;9.2;0.4;5;16.5;0.6;83.5;23.5;75;51.9
29/9/2014;24;1.1;0.21;8.2;5.7;1.6;6.8;11.7;0.4;103.1;23.4;75;44.9
30/9/2014;1;1.1;0.13;12.5;5.6;0.7;5.4;5.5;0.3;95.6;23.5;74;53.1
30/9/2014;2;1.1;0.15;12.6;7.4;1;6.8;6.1;0.8;54.2;23.2;74;51.5
30/9/2014;3;1;0.16;12.5;5.3;3.7;13.7;5.2;1.5;65.7;22.8;76;35.2
30/9/2014;4;1.1;0.15;10.6;19.6;67.2;91.9;6.4;0.2;58.5;22.2;78;60
30/9/2014;5;1.2;0.18;7;12.3;93.8;125;10.9;0.3;87.5;21.8;79;35
30/9/2014;6;1.5;0.42;0.3;8.3;32.9;57.2;24.6;0.2;80.7;21.4;82;49.2
30/9/2014;7;1.7;0.95;0.3;7.6;15.7;30.3;31.4;1.7;62.4;22.8;76;37.9
30/9/2014;8;1.3;0.65;3.8;29.6;9.6;22.7;24.4;0.6;84.6;24.9;67;53.8
30/9/2014;9;1.2;0.36;9.6;24.3;8.4;21.6;14.9;2.4;129.8;26.3;62;26.2
30/9/2014;10;1.1;0.29;12.5;22.3;11.2;22.8;13.2;3.7;128.5;26.8;58;20.7
30/9/2014;11;1.1;0.31;11.3;13.4;7.3;17.1;13.3;4.1;127.7;27.3;57;22.2
30/9/2014;12;1.1;0.28;11.1;8.2;6.6;16.3;11.7;4.4;130.9;26.9;60;25.2
30/9/2014;13;1.1;0.26;11.7;11.1;7.8;19.1;9.9;4.4;124;27.3;59;22.3
30/9/2014;14;1.1;0.24;11.9;9;8.1;20.9;9.8;5.1;124.6;27.3;61;21.3
30/9/2014;15;0.4;0.29;12.2;8.3;15.2;31;11.5;4.9;126.8;26.8;62;19.6
30/9/2014;16;0.2;0.29;10.9;19;12.7;30.3;12.9;4.5;125.7;26.1;62;21.6
30/9/2014;17;0.3;0.38;9.3;13.8;6.6;21.9;16;3.6;132;25.4;63;25.1
30/9/2014;18;0.4;0.43;7.1;7.4;5.2;21;18;2.5;128.8;24.1;68;22.4
30/9/2014;19;0.2;0.3;9.3;11.5;<Samp;<Samp;15.6;2.5;124.6;23.7;70;19.2
30/9/2014;20;0.3;0.24;8.8;10.3;2.4;12.4;15.9;1.9;115.9;23.5;70;20.9
30/9/2014;21;<Samp;<Samp;<Samp;<Samp;0.6;9;<Samp;<Samp;<Samp;<Samp;<Samp;<Samp
30/9/2014;22;0.1;0.21;11.4;24.5;0.8;5.5;10.4;2.4;117.8;23.3;72;18.7
30/9/2014;23;0.2;0.16;14;14.4;0.2;3.6;9.1;2.6;121.6;23.2;72;20.3
30/9/2014;24;0.3;0.14;15.5;9;1;5.8;6;1.9;119.2;23;72;24.3
1/10/2014;1;0.2;0.14;16.6;8.4;0.2;5.3;4.3;1;114.5;22.9;74;28.3
1/10/2014;2;0.2;0.12;15;5.7;1.3;10.2;5.5;0.4;69.1;22.6;75;50.2
1/10/2014;3;0.2;0.13;14.3;3.2;4.7;14.5;5.9;0.3;78.2;22.3;75;56.7
1/10/2014;4;0.3;0.13;9;3.7;55.8;78.8;9.7;0.1;97.3;21.8;78;46.5
1/10/2014;5;0.2;0.13;6.2;2.1;100.6;132;10.9;0.1;108.1;21.1;81;17.7
1/10/2014;6;0.5;0.29;0.1;4.3;27.4;51;23;0.1;114.8;21.1;83;24.3
1/10/2014;7;0.7;0.87;0.4;11.8;11.1;24.5;31.5;0.9;79.7;22.6;77;39.1
1/10/2014;8;0.6;0.68;5.4;22.2;10.7;22.6;23.6;1.3;89.4;25;66;46.3
1/10/2014;9;0.3;0.31;11.2;37.2;9.3;20.9;13.6;3.3;126.9;26.4;61;22.5
1/10/2014;10;0.2;0.29;11.9;24.1;9.2;19.3;12;4.1;130.2;26.6;61;21.7
1/10/2014;11;0.2;0.25;11.8;23.2;6.7;16.3;11.8;3.7;130.5;27;61;25.7
1/10/2014;12;0.2;0.24;11.6;12.9;8.8;18;10.4;4.8;128.1;26.8;62;20.7
1/10/2014;13;0.2;0.24;11.5;7;8.6;19.9;9.7;4.3;126.4;27;61;25.1
1/10/2014;14;0.2;0.22;11.3;6.2;9.8;21.6;9.5;4.2;126.5;27.6;60;23
1/10/2014;15;0.1;0.29;10;4.6;14.4;30.3;11.4;4.4;128.6;27.5;61;22.6
1/10/2014;16;0.2;0.29;9.5;11.5;10;23.6;12.1;4.8;135.4;28.5;64;23.3
1/10/2014;17;0.2;0.32;7.4;19;5.2;19.7;16;4.6;136.4;27.6;66;23
1/10/2014;18;0.4;0.34;6.2;12.7;11.1;25.8;13.8;3;135;26.2;72;25.5
1/10/2014;19;0.4;0.22;6.1;7;6.4;21.9;14.5;3;133.5;25.7;73;23.8
1/10/2014;20;0.4;0.27;6.2;11.6;8.3;21.3;14.7;3.1;135.7;25.7;74;25.6
1/10/2014;21;0.4;0.17;6.3;8.9;14.1;27.7;15.7;2.5;125.9;25.5;75;22.6
1/10/2014;22;0.3;0.24;8.2;29;0.6;7.4;13.4;3.2;135.1;25.5;77;22
1/10/2014;23;0.4;0.26;6.6;20;1.4;7.4;14.2;2.6;140.7;25.4;76;22.3
1/10/2014;24;0.3;0.09;10.9;13.7;0.7;5.6;7.7;1.8;133.2;25.1;77;22.1
2/10/2014;1;0.3;0.12;9.2;9.1;10.6;22.5;6.9;0.7;141.7;24.8;79;42.1
2/10/2014;2;0.3;0.08;10.8;11.7;0.2;5.2;5.9;0.5;142;24.8;79;59.6
2/10/2014;3;0.4;0.12;6.5;9;2.2;9;12.6;0.7;118;24.4;81;45.7
2/10/2014;4;0.3;0.1;7.9;9.3;55.7;75.1;6.3;0.9;101.7;24;83;29.5
2/10/2014;5;0.3;0.15;4.9;9.9;90.3;117.5;7.5;0.9;124.7;23.4;86;25.5
2/10/2014;6;0.6;0.31;0.3;8;34.9;58.7;19.5;0.8;124.3;23.4;87;36.5
2/10/2014;7;0.9;0.76;0.3;8.4;25.1;44.7;27.3;0.7;109.9;24.8;82;55.2
2/10/2014;8;0.6;0.68;3.6;24.7;8.8;21.7;23.8;2.5;79.5;26.8;71;44.5
2/10/2014;9;0.5;0.49;6.1;17.5;9.9;22.7;19.7;1.9;128.9;28.5;66;44.9
2/10/2014;10;0.3;0.31;11.7;14.4;5.7;14.2;13.1;3.2;136.7;29.6;60;30.8
2/10/2014;11;0.2;0.27;11.1;8.1;6.5;13.8;12.9;4;140.8;29.3;62;27.9
2/10/2014;12;0.2;0.21;12.1;5.3;6;13.8;8.7;5.9;140.9;28.9;66;21.8
2/10/2014;13;0.2;0.2;11.7;4;7.7;16;7.5;5.8;140.4;29;66;19.9
2/10/2014;14;0.2;0.18;10.2;3.2;9.2;19;7.9;5.5;137.4;29.4;65;19.2
2/10/2014;15;0.2;0.26;9.7;2.4;16.4;29;8.4;5.4;138.5;29;65;20.4
2/10/2014;16;0.3;0.28;9;1.7;13;25.4;9.9;4.6;139.7;28.7;65;22.2
2/10/2014;17;0.4;0.39;6.6;4.6;21.3;36.3;13;4.3;142.3;27.8;69;20
2/10/2014;18;0.4;0.52;6.8;6.9;21.1;37.5;12.5;4;144.7;26.5;74;22.6
2/10/2014;19;0.5;0.54;5.5;6.3;22.9;37.5;15.5;3.7;147.8;26.2;75;22.4
2/10/2014;20;0.5;0.51;5.1;4.5;20;34.7;16.6;4;148.1;26;76;20.1
2/10/2014;21;0.6;0.47;5.1;10.2;14.2;26.9;14.8;3.5;150.2;25.9;78;22.9
2/10/2014;22;0.5;0.41;5.7;19.8;7.4;15.2;14.9;3.5;145.8;25.8;77;23
2/10/2014;23;0.5;0.38;6.6;13;2.3;7.1;13;3.4;151.7;25.7;78;22.5
2/10/2014;24;0.5;0.26;8.4;7.7;1;3.4;8.3;3.2;151;25.5;79;23.4
3/10/2014;1;0.4;0.19;10.8;5.5;0.4;2;5.4;3.1;146.7;25.6;79;23.6
3/10/2014;2;0.4;0.16;12.6;4.7;0.4;1.9;3.4;3.6;143;25.5;78;23.5
3/10/2014;3;0.4;0.14;12.9;5;2;5.7;2.3;3.3;145.4;25.5;79;20.7
3/10/2014;4;0.5;0.12;12.5;4.3;7;15.7;2.6;3.5;142.4;25.5;79;20.1
3/10/2014;5;0.5;0.22;11.5;3.8;23.8;38.8;4.2;3.6;141.2;25.3;80;20.7
3/10/2014;6;0.5;0.24;9.5;5.7;27.4;43.3;8.9;4.2;146.6;25.3;78;18.7
3/10/2014;7;0.6;0.43;6.2;3.7;23.3;37.2;15.1;4.2;145.4;25.1;80;22.3
3/10/2014;8;0.6;0.58;4.7;2;3.8;11.2;16.1;3.6;147.9;25.1;83;22.8
3/10/2014;9;0.5;0.5;6;21.1;5.2;14.2;14.1;4.6;144.7;26.4;78;20.4
3/10/2014;10;0.3;0.21;10.9;25.1;4.2;11.3;7.5;6.7;134.3;26.9;71;16.3
3/10/2014;11;0.3;0.27;10.7;31.4;1.9;8.4;9.3;4.9;130.1;27.2;65;19
3/10/2014;12;0.3;0.24;11.5;17.2;4.1;12;7.3;6.7;134.5;26.4;71;17.3
3/10/2014;13;0.4;0.24;14.7;11.2;2.9;11.5;7.3;6.5;125.7;23.9;81;15.6
3/10/2014;14;0.5;0.23;15.1;11.7;2.4;9.3;8.1;6.2;135.5;25.2;74;22.6
3/10/2014;15;0.2;0.23;16.6;7.6;6.7;14.5;8.7;5.3;135.6;25;75;24.2
3/10/2014;16;0.2;0.21;17.2;15;1.2;7.3;7;8.9;131.3;23.8;79;16.9
3/10/2014;17;0.3;0.24;18.2;25.2;1.9;8.3;8.1;8.8;127.9;23.1;76;15.8
3/10/2014;18;0.2;0.26;17.3;32.8;1.4;7.4;6.7;9.6;130.6;22.8;78;13.9
3/10/2014;19;0.3;0.26;16.6;23.1;1.2;6.3;6.6;9.5;130.5;22.5;78;15.3
3/10/2014;20;0.3;0.26;18;28.2;1.2;5.9;6.5;9.3;130.4;22.5;76;14.9
3/10/2014;21;0.3;0.25;17.7;18.6;0.5;4;5.4;9.5;129.8;22.2;78;15.2
3/10/2014;22;0.3;0.23;18.6;30.3;0.2;3.1;5.1;9.4;129.9;21.7;80;14.2
3/10/2014;23;0.3;0.22;19.7;17.7;0.8;3.1;4.7;7.9;130.3;22.1;76;14.8
3/10/2014;24;0.3;0.21;19.5;10.8;0.8;3.1;3.8;8.5;129.8;21.7;81;14.4
4/10/2014;1;0.3;0.22;18.7;7.3;0.4;3.2;3.1;8.8;129.3;20.6;87;14.3
4/10/2014;2;0.3;0.22;18;13.4;0.4;2.5;3.2;9.5;129.7;20.3;89;14.3
4/10/2014;3;0.4;0.21;18;9.3;0;1.7;3.4;10.2;128.2;20.3;89;14.9
4/10/2014;4;0.3;0.21;19.2;6;0.9;3.7;2.8;9.2;129.3;20.4;86;15.2
4/10/2014;5;0.4;0.21;19.9;6.9;1.9;7.7;2.6;8.4;128;20.5;86;13.6
4/10/2014;6;0.3;0.21;19.6;18.5;2.6;8.3;3.3;8.5;129.4;21.4;81;14
4/10/2014;7;0.3;0.23;17.5;20.2;2.6;8.6;6;8.8;131;21.6;80;14
4/10/2014;8;0.4;0.23;18.1;26.6;2.3;8.1;5.8;9.2;128.9;21.7;76;14.2
4/10/2014;9;0.4;0.25;18.1;21.1;0.9;7.6;6.2;8.9;130.1;21.8;74;15.7
4/10/2014;10;0.5;0.26;18.2;33.6;1.5;7.5;5.9;8.4;133.1;22.5;69;14.6
4/10/2014;11;0.3;0.27;17.9;19;1.7;7.2;7.1;7.9;130.7;22.7;73;14.4
4/10/2014;12;0.3;0.28;17;15.8;2;7.2;6.4;8.8;132.7;23.2;68;13.1
4/10/2014;13;0.4;0.3;17.7;10.3;1.2;6.6;5.9;8.7;131.8;23.8;66;14.3
4/10/2014;14;0.4;0.3;17.3;24.8;1.5;6.5;5.4;8.6;132.4;23.8;65;14.8
4/10/2014;15;0.3;0.31;17.3;31.1;4;10.7;5.5;8.9;133.7;22.6;68;14.2
4/10/2014;16;0.2;0.3;18.3;17.1;2.3;8.2;5.3;8.6;130.7;22.7;66;13.7
4/10/2014;17;0.4;0.1;18.5;37.4;1.3;7.4;7.2;7.9;130.9;22.7;62;13.3
4/10/2014;18;0.3;0.11;18.1;22.7;1.3;7.2;6.3;7.6;133.6;22.7;62;15.3
4/10/2014;19;0.4;0.12;18.2;25.3;1.4;6.3;6.5;7.7;132.2;22.8;61;14
4/10/2014;20;0.4;0.1;18.4;31.6;1.4;7.1;6.1;7.6;132.9;22.7;65;14.6
4/10/2014;21;0.4;0.12;18.8;36;1.2;5.5;5.7;7.7;132.9;22.1;69;15.2
4/10/2014;22;0.4;0.12;18.6;35.8;0.6;4.6;6.2;6.8;134.8;22.3;64;14.9
4/10/2014;23;0.3;0.1;19.4;32.2;0.1;1.8;5.1;5.7;136.2;22.3;65;14.9
4/10/2014;24;0.3;0.1;20.2;21.6;0.2;1.5;4.6;5.8;136.3;22.3;64;15.2
5/10/2014;1;0.4;0.1;21;24.8;0.2;2;3;6.9;132.3;22.3;65;13.8
5/10/2014;2;0.4;0.1;20.7;31.7;0;1;2.7;6.5;133.9;22;66;14.6
5/10/2014;3;0.3;0.09;21;18.3;0;0.7;2.6;6.2;136.1;22.4;61;16.2
5/10/2014;4;0.4;0.09;21.5;13.7;0.2;2.1;2.7;5.9;134.3;22.3;62;15.9
5/10/2014;5;0.4;0.09;21.2;16.2;1.5;6.2;2.1;6.8;133.5;22.1;64;14.6
5/10/2014;6;0.4;0.09;21.4;37.6;0.8;6;2.8;5.8;132.9;22.2;61;14.6
5/10/2014;7;0.4;0.11;19.5;35.7;1.1;6.2;5.3;5.5;135.2;22.6;57;15.7
5/10/2014;8;0.4;0.11;20;21.5;1.5;6.3;5.7;6.1;132.3;23.8;51;14.5
5/10/2014;9;0.3;0.13;19.6;17.8;0.7;5.7;5.4;6.9;132.7;24.7;52;15.1
5/10/2014;10;0.3;0.16;19.3;17.2;0.8;4.9;5;7;131.5;24.8;53;15.5
5/10/2014;11;0.3;0.16;18.7;24.8;1.4;6;5.4;8.6;132.6;24.6;58;14.8
5/10/2014;12;0.4;0.15;19.3;16;1.1;5;4.7;8.3;132.1;24.7;58;15.5
5/10/2014;13;0.3;0.16;19;16.1;0.8;5;5.1;8.1;134.1;24.4;60;16.1
5/10/2014;14;0.3;0.16;19.4;10.2;2.3;8.6;4.7;8.4;128;24.2;61;14.5
5/10/2014;15;0.4;0.16;19.7;21;4.9;12.7;4.7;7.8;133.4;22.2;67;16.5
5/10/2014;16;0.4;0.18;18.7;15.6;4.4;12.9;6.9;5.6;133.3;20.8;71;16
5/10/2014;17;0.5;0.24;17.4;9.4;4.8;12.4;8;5.2;136.7;22.6;62;18.4
5/10/2014;18;0.5;0.26;16.6;16.5;3.2;9.5;9.1;4.5;136.4;22.3;64;21
5/10/2014;19;0.5;0.21;17;35.2;0.6;4.8;8.1;4.9;135.1;22.4;60;18.4
5/10/2014;20;0.6;0.24;18;22.6;1.2;6.4;6.9;5.4;136.7;22.6;57;15.3
5/10/2014;21;0.5;0.18;19.5;13.2;0.2;3.4;5.4;6.8;133.4;22;63;15.4
5/10/2014;22;0.5;0.17;18.9;22.3;0.2;2.5;5.5;5.7;135;21.7;66;16.8
5/10/2014;23;0.5;0.15;20.2;15;0.1;0.8;4.5;6.1;132.5;22.1;64;14.5
5/10/2014;24;0.5;0.15;20.6;12.9;0.1;0.9;3.4;6;133.7;21.9;64;14.4
6/10/2014;1;0.5;0.16;21.5;10.6;0.4;0.8;2.2;6.1;133.2;21.9;63;15.7
6/10/2014;2;0.5;0.14;21.5;12.6;0.2;1.3;1.9;6.2;133.3;21.8;61;13.9
6/10/2014;3;0.5;0.16;21.5;15.2;0;0.7;1.9;5.8;135.8;21.7;63;14.9
6/10/2014;4;0.5;0.15;21.6;14;1.3;6.3;2.2;4.7;136.5;21.6;62;15.3
6/10/2014;5;0.5;0.15;21;9;6.7;17.1;2.5;5.8;133.9;21.8;65;15
6/10/2014;6;0.5;0.15;18.3;11.3;6.8;16.8;5.7;5.8;129.9;20.7;72;14
6/10/2014;7;0.5;0.22;15.2;8.8;6.8;15;10.8;5.4;135.8;21.3;69;16.8
6/10/2014;8;0.5;0.24;14.8;14.8;8.7;20.9;10.1;6;135.4;22.8;65;17.4
6/10/2014;9;0.5;0.24;15.7;18.6;7.5;16.9;9.1;6.5;135.8;23.2;63;16.9
6/10/2014;10;0.5;0.27;13.9;13.6;4.3;13.3;12.5;5;133.6;20.4;78;17
6/10/2014;11;0.5;0.27;14.8;7.7;3.7;9.8;10;4.9;133.2;23.5;66;17
6/10/2014;12;0.4;0.22;15.6;6.2;7.9;16.6;9.2;5.9;132.7;23.7;65;15.7
6/10/2014;13;0.4;0.19;17.2;16.4;5.2;13.7;6.3;6.5;132.3;24.5;60;16
6/10/2014;14;0.5;0.25;15.4;10.9;10.1;23.4;9;6;135.5;24.8;53;18
6/10/2014;15;0.2;0.27;15.3;9;10.1;22.8;8.7;5.7;134.9;25.1;52;19.4
6/10/2014;16;0.2;0.35;12.3;9.6;13.5;30.1;13.5;4.9;134.6;24.1;56;18.3
6/10/2014;17;0.2;0.24;13.2;32.9;8.4;21.6;13;4.9;134.5;22.5;62;16.8
6/10/2014;18;0.3;0.37;9.9;25.3;35.4;59.8;16.7;3.6;139.3;22.7;60;21.7
